"x"
-0.00404446836304634
-0.000420276644859094
0.00131580603030979
0.00246861459926762
0.00540580914032498
0.010014045815009
0.0125279540434554
0.0147154397347365
0.0161733491424854
0.02380543501942
0.0302058992115136
0.0305727127355343
0.0341164982693016
0.039685352948752
0.0419186237205549
0.0494014729291728
0.0495333496085514
0.0498828834091135
0.0622975510187097
0.0634281106914391
0.0637781979911619
0.0638638997997899
0.0684668886987385
0.0696991599138632
0.0700497194655224
0.0766217200907029
0.0776686282883297
0.0789336678077721
0.0796081676770566
0.0800106097018742
0.0813674371259187
0.0902181410829888
0.093019143816048
0.0981306107206069
0.099228897602194
0.102246248035105
0.103199469981491
0.108945164699958
0.109879903112707
0.109958342193129
0.110464180538446
0.112845244798076
0.113502737278143
0.119464221439087
0.119865716550297
0.12058294044525
0.121278367562608
0.122499538883741
0.125119005092544
0.126393604271113
0.126969059273611
0.12922905703475
0.129655851743596
0.145624515839503
0.147315795255109
0.147407567657516
0.150844315829704
0.151767665948685
0.151853394404507
0.153133974959205
0.157705376902674
0.165635086377347
0.167614167079794
0.169205381246971
0.182586249126634
0.186391693389109
0.189614070490141
0.19365865799185
0.195248473443212
0.199678559943859
0.212167989480503
0.212776861959323
0.213778015484127
0.215693018747227
0.222740225352687
0.231213271196193
0.231319099973898
0.231812013297887
0.23865834093908
0.240276830750068
0.245683003313473
0.24616333674472
0.256187066703458
0.258985683332714
0.269562293172856
0.270193737822974
0.273264283893124
0.283230361366379
0.28390829031115
0.289148308406959
0.297216649599563
0.299014104318821
0.29988665315259
0.307246693205027
0.309383066648505
0.309696192544351
0.311841908279752
0.313258656964578
0.3179665776769
0.324891699014548
0.327565815843868
0.329502035183109
0.331044079280403
0.33217310943466
0.333474357409
0.339008557947651
0.342324443608723
0.342558815790449
0.346716246452057
0.351619790869897
0.354280989757425
0.359145712143674
0.364313049969994
0.368816020729926
0.370747607771805
0.374367270249256
0.377132824133366
0.380048459547319
0.381408001334688
0.384084699714948
0.386830445323809
0.388952097949511
0.389459867853645
0.393028747097988
0.394542953215061
0.396042029241832
0.396086221863203
0.398251745137229
0.398690045700669
0.3998273979748
0.399908269801688
0.401517836691472
0.402456880923234
0.404412735717501
0.406625768553908
0.423498632294812
0.42466912842507
0.425191308980295
0.428757443467104
0.431684049808895
0.444747847926586
0.456071829986654
0.457318672041158
0.461512544759534
0.467374573046686
0.470644748107631
0.475307536042344
0.476417104588829
0.478239112715124
0.478973408285409
0.489446652723129
0.489664389461151
0.507702433925253
0.52639393532376
0.530890929627608
0.532899908543704
0.534409976392752
0.534757775494829
0.549569633941055
0.558863609016397
0.564772765790426
0.579529247119318
0.593017368926552
0.615889613917292
0.624819095345927
0.628181894645823
0.637063666654677
0.642812130169029
0.649447612387684
0.672746093176451
0.686244662005796
0.692049360654114
0.698394313676941
0.698591153519267
0.71953036746665
0.724850151746785
0.729680518924114
0.732221770103221
0.734003981423988
0.768157625449717
0.776312927426442
0.836654450089424
0.837970926085947
0.88411662681328
0.890013841275515
1.04096766577108
1.06138932128021
1.09150121458165
